,Index_fin_dist_direction_x,Index_fin_dist_direction_y,Index_fin_dist_direction_z,Index_fin_inter_direction_x,Index_fin_inter_direction_y,Index_fin_inter_direction_z,Index_fin_meta_direction_x,Index_fin_meta_direction_y,Index_fin_meta_direction_z,Index_fin_prox_direction_x,Index_fin_prox_direction_y,Index_fin_prox_direction_z,Middle_fin_dist_direction_x,Middle_fin_dist_direction_y,Middle_fin_dist_direction_z,Middle_fin_inter_direction_x,Middle_fin_inter_direction_y,Middle_fin_inter_direction_z,Middle_fin_meta_direction_x,Middle_fin_meta_direction_y,Middle_fin_meta_direction_z,Middle_fin_prox_direction_x,Middle_fin_prox_direction_y,Middle_fin_prox_direction_z,Pinky_fin_dist_direction_x,Pinky_fin_dist_direction_y,Pinky_fin_dist_direction_z,Pinky_fin_inter_direction_x,Pinky_fin_inter_direction_y,Pinky_fin_inter_direction_z,Pinky_fin_meta_direction_x,Pinky_fin_meta_direction_y,Pinky_fin_meta_direction_z,Pinky_fin_prox_direction_x,Pinky_fin_prox_direction_y,Pinky_fin_prox_direction_z,Ring_fin_dist_direction_x,Ring_fin_dist_direction_y,Ring_fin_dist_direction_z,Ring_fin_inter_direction_x,Ring_fin_inter_direction_y,Ring_fin_inter_direction_z,Ring_fin_meta_direction_x,Ring_fin_meta_direction_y,Ring_fin_meta_direction_z,Ring_fin_prox_direction_x,Ring_fin_prox_direction_y,Ring_fin_prox_direction_z,Thumb_fin_dist_direction_x,Thumb_fin_dist_direction_y,Thumb_fin_dist_direction_z,Thumb_fin_inter_direction_x,Thumb_fin_inter_direction_y,Thumb_fin_inter_direction_z,Thumb_fin_meta_direction_x,Thumb_fin_meta_direction_y,Thumb_fin_meta_direction_z,Thumb_fin_prox_direction_x,Thumb_fin_prox_direction_y,Thumb_fin_prox_direction_z,arm_direction_x,arm_direction_y,arm_direction_z,label
78,0.09728492796421051,-0.01770607940852642,0.9950990676879883,0.08881741762161255,-0.06491441279649734,0.9939303398132324,0.17075836658477783,0.1968197524547577,0.9654551148414612,0.07902748137712479,-0.11794786155223846,0.9898701906204224,-0.16514289379119873,0.05136430636048317,0.9849311709403992,-0.18114523589611053,-0.0035175911616533995,0.9834501147270203,0.036031097173690796,0.221083402633667,0.9745890498161316,-0.19839121401309967,-0.06506890058517456,0.9779605865478516,-0.3607039749622345,0.1194576844573021,0.9249986410140991,-0.3941892087459564,0.053020477294921875,0.9174985289573669,-0.2552390694618225,0.22602881491184235,0.9400872588157654,-0.4295724630355835,-0.022854875773191452,0.9027431607246399,-0.2115754783153534,0.1636502593755722,0.9635633826255798,-0.24293328821659088,0.08001501858234406,0.9667372703552246,-0.1124100387096405,0.2460976094007492,0.9627044796943665,-0.2761995196342468,-0.0157674141228199,0.9609709978103638,0.9231570363044739,-0.29948925971984863,0.24101297557353973,0.8431471586227417,-0.046062909066677094,0.535706102848053,0.0,0.0,0.0,0.7327241897583008,0.10863504558801651,0.6717988848686218,-0.010211817920207977,-0.532260000705719,-0.8465193510055542,1
79,0.10200418531894684,-0.017308620736002922,0.9946333765983582,0.09408332407474518,-0.06492754071950912,0.9934448599815369,0.17276988923549652,0.1985166221857071,0.9647495746612549,0.08489459753036499,-0.1184064969420433,0.9893293976783752,-0.16130207479000092,0.04792369529604912,0.9857409000396729,-0.17660464346408844,-0.007170727010816336,0.9842557907104492,0.03778780251741409,0.221050426363945,0.9745299816131592,-0.19307853281497955,-0.06893205642700195,0.9787589311599731,-0.3577248752117157,0.1211681067943573,0.9259325861930847,-0.3911181390285492,0.05307936668395996,0.9188085198402405,-0.2536810040473938,0.22228577733039856,0.9414005279541016,-0.42635008692741394,-0.024759367108345032,0.9042193293571472,-0.20840366184711456,0.16266004741191864,0.9644219875335693,-0.23905830085277557,0.07767745107412338,0.9678933024406433,-0.1110154464840889,0.24416938424110413,0.9633570909500122,-0.2715115249156952,-0.019635885953903198,0.9622348546981812,0.929426372051239,-0.2874791622161865,0.23134878277778625,0.8468221426010132,-0.02977783977985382,0.5310419201850891,0.0,0.0,0.0,0.7334752082824707,0.12509138882160187,0.6681064367294312,-0.015802210196852684,-0.5352243781089783,-0.8445621132850647,1
80,0.10503040999174118,-0.019481470808386803,0.9942781925201416,0.09769074618816376,-0.06730084866285324,0.9929385781288147,0.173686221241951,0.20018288493156433,0.9642404913902283,0.08915328234434128,-0.12095185369253159,0.9886466264724731,-0.1584542840719223,0.044573698192834854,0.986359715461731,-0.17307737469673157,-0.010833249427378178,0.9848487377166748,0.03846164792776108,0.2209727019071579,0.974521279335022,-0.18879535794258118,-0.07290981709957123,0.9793061017990112,-0.3536083996295929,0.1338895857334137,0.9257616400718689,-0.3882598578929901,0.06179269775748253,0.9194759130477905,-0.2531166970729828,0.2184765487909317,0.9424435496330261,-0.4247432351112366,-0.020956985652446747,0.9050713181495667,-0.20613208413124084,0.16237235069274902,0.9649583101272583,-0.23611421883106232,0.0759054571390152,0.9687561392784119,-0.11066607385873795,0.24218149483203888,0.9638988971710205,-0.26777535676956177,-0.023110751062631607,0.9632041454315186,0.9362210631370544,-0.26910704374313354,0.22599013149738312,0.8479323387145996,-0.004560388624668121,0.5300849080085754,0.0,0.0,0.0,0.7311172485351562,0.14940974116325378,0.6656908392906189,-0.018127379938960075,-0.5380574464797974,-0.8427132368087769,1
81,0.10639877617359161,-0.019121132791042328,0.9941397309303284,0.09960909932851791,-0.06747202575206757,0.9927364587783813,0.1726682484149933,0.20527054369449615,0.9633532762527466,0.09169179946184158,-0.12164042890071869,0.9883299469947815,-0.15755844116210938,0.0441502146422863,0.9865221977233887,-0.17146459221839905,-0.01156082097440958,0.9851224422454834,0.03719768300652504,0.2242954820394516,0.9738110303878784,-0.18637660145759583,-0.07395003736019135,0.9796913266181946,-0.352189302444458,0.15040169656276703,0.9237651824951172,-0.38798683881759644,0.0742766335606575,0.9186671376228333,-0.25437647104263306,0.21784090995788574,0.9422515630722046,-0.42556387186050415,-0.01347113586962223,0.9048281311988831,-0.20541973412036896,0.16790911555290222,0.9641624689102173,-0.23496554791927338,0.07920553535223007,0.96877121925354,-0.11221618950366974,0.2434944063425064,0.9633888006210327,-0.2660488486289978,-0.02246619202196598,0.9636977910995483,0.942682147026062,-0.24028454720973969,0.23154613375663757,0.8466569185256958,0.02816488966345787,0.5313932299613953,0.0,0.0,0.0,0.7257569432258606,0.1811615526676178,0.6636695861816406,-0.01962108537554741,-0.5372230410575867,-0.8432119488716125,1
82,0.10549097508192062,-0.0177734587341547,0.9942614436149597,0.09968253970146179,-0.06688112765550613,0.9927689433097839,0.1672992706298828,0.21287475526332855,0.9626501202583313,0.09287326037883759,-0.12179888039827347,0.9882001280784607,-0.15956541895866394,0.04388469457626343,0.9862114787101746,-0.1723107546567917,-0.012562410905957222,0.9849625825881958,0.03142979368567467,0.2289123237133026,0.9729394912719727,-0.18590177595615387,-0.07574213296175003,0.9796446561813354,-0.3533233106136322,0.16631655395030975,0.9205983877182007,-0.38992545008659363,0.08498276025056839,0.9169166088104248,-0.259903222322464,0.21582667529582977,0.9412062168121338,-0.42809101939201355,-0.009168092161417007,0.9036891460418701,-0.20866382122039795,0.17227864265441895,0.9626937508583069,-0.23688293993473053,0.08116121590137482,0.9681421518325806,-0.11836723238229752,0.24473035335540771,0.962338924407959,-0.26634424924850464,-0.023353859782218933,0.9635949730873108,0.9499812722206116,-0.2023187279701233,0.23791292309761047,0.8425204157829285,0.07040047645568848,0.534044086933136,0.0,0.0,0.0,0.7163691520690918,0.22060292959213257,0.6619287133216858,-0.020280933007597923,-0.5369963645935059,-0.8433407545089722,1
83,0.1019207239151001,-0.012392601929605007,0.9947152733802795,0.09749391674995422,-0.06244034320116043,0.9932754635810852,0.1572592407464981,0.22472615540027618,0.9616484642028809,0.09224274754524231,-0.11831250786781311,0.9886826872825623,-0.16492494940757751,0.04603338986635208,0.985231339931488,-0.1760873645544052,-0.01144640427082777,0.9843080043792725,0.02093297801911831,0.23675818741321564,0.9713431000709534,-0.18786808848381042,-0.0757552906870842,0.979268491268158,-0.358322411775589,0.18339098989963531,0.9154086112976074,-0.3949601352214813,0.09655477106571198,0.9136101603507996,-0.26975712180137634,0.21471767127513885,0.938683807849884,-0.4327773451805115,-0.004437528550624847,0.9014899730682373,-0.21727876365184784,0.17482194304466248,0.9603266716003418,-0.2429095357656479,0.0825941264629364,0.9665263295173645,-0.12922997772693634,0.24800212681293488,0.960101306438446,-0.2693463861942291,-0.02323996089398861,0.9627629518508911,0.9564458131790161,-0.15973885357379913,0.2443253993988037,0.8351497054100037,0.11733398586511612,0.537361741065979,0.0,0.0,0.0,0.7020205855369568,0.26464295387268066,0.6611589193344116,-0.023621365427970886,-0.5359402894973755,-0.843925416469574,1
84,0.101386159658432,-0.0066543081775307655,0.9948248863220215,0.09820631146430969,-0.057458337396383286,0.9935059547424316,0.15096475183963776,0.23634591698646545,0.9598698019981384,0.09434906393289566,-0.11408864706754684,0.9889802932739258,-0.16770094633102417,0.04848663881421089,0.9846448302268982,-0.17748959362506866,-0.010283454321324825,0.9840689301490784,0.014366770163178444,0.24488243460655212,0.9694463014602661,-0.18769153952598572,-0.07597336173057556,0.9792853593826294,-0.3618709444999695,0.19529354572296143,0.9115426540374756,-0.39757829904556274,0.10528091341257095,0.911508321762085,-0.27563488483428955,0.21498644351959229,0.9369130730628967,-0.43413111567497253,0.00023405080719385296,0.9008496403694153,-0.22256910800933838,0.1767044961452484,0.9587692618370056,-0.2457028329372406,0.0841866061091423,0.9656825661659241,-0.1360347718000412,0.2521041929721832,0.9580907821655273,-0.26928967237472534,-0.022007981315255165,0.9628077149391174,0.9619165062904358,-0.1214451789855957,0.24488326907157898,0.8293216228485107,0.1603442281484604,0.5352712273597717,0.0,0.0,0.0,0.6892049312591553,0.306404709815979,0.6565917134284973,-0.025112798437476158,-0.5373419523239136,-0.842990517616272,1
85,0.10210539400577545,3.027348793693818e-05,0.9947736263275146,0.09976020455360413,-0.051521625369787216,0.9936767220497131,0.14759783446788788,0.24562634527683258,0.9580618143081665,0.09682656079530716,-0.10893851518630981,0.9893214702606201,-0.16938342154026031,0.05112903565168381,0.9842230677604675,-0.1782815158367157,-0.008961496874690056,0.9839386940002441,0.01088013406842947,0.25186803936958313,0.9677003622055054,-0.18744389712810516,-0.0760512426495552,0.9793267846107483,-0.3654658794403076,0.20408104360103607,0.9081770181655884,-0.40010154247283936,0.11291080713272095,0.9094887375831604,-0.2785864472389221,0.2167382687330246,0.9356356859207153,-0.43537479639053345,0.00624481588602066,0.9002277255058289,-0.22526516020298004,0.18046234548091888,0.9574387669563293,-0.2468174248933792,0.08754328638315201,0.965099573135376,-0.1396324783563614,0.25641000270843506,0.956429123878479,-0.26859259605407715,-0.019167963415384293,0.9630631804466248,0.9654152393341064,-0.09254428744316101,0.24373963475227356,0.8249371647834778,0.19338761270046234,0.5311119556427002,0.0,0.0,0.0,0.6806396842002869,0.3382050096988678,0.6498823165893555,-0.024985777214169502,-0.5385329723358154,-0.8422338962554932,1
86,0.10236936062574387,0.008229500614106655,0.9947124123573303,0.10062415152788162,-0.044042766094207764,0.9939492344856262,0.1447092592716217,0.25513696670532227,0.9560147523880005,0.09835128486156464,-0.1022380143404007,0.9898860454559326,-0.17140522599220276,0.054673463106155396,0.98368239402771,-0.17960357666015625,-0.006179695948958397,0.9837196469306946,0.00792663637548685,0.2597777545452118,0.9656358361244202,-0.18795256316661835,-0.07405908405780792,0.9793819189071655,-0.3698395788669586,0.2146272510290146,0.9039657115936279,-0.4037429094314575,0.12262998521327972,0.9066165089607239,-0.2810915410518646,0.22084099054336548,0.933925449848175,-0.43811821937561035,0.01472396682947874,0.8987968564033508,-0.22796717286109924,0.18576417863368988,0.9557838439941406,-0.2483300268650055,0.0928598940372467,0.9642143845558167,-0.14263199269771576,0.2623816430568695,0.9543647170066833,-0.26875051856040955,-0.013912905938923359,0.9631093144416809,0.9672613739967346,-0.06884784996509552,0.2442648857831955,0.8201691508293152,0.2208825647830963,0.527762770652771,0.0,0.0,0.0,0.6730108261108398,0.3645626902580261,0.6435453295707703,-0.02519439347088337,-0.539174497127533,-0.8418171405792236,1
87,0.10037489980459213,0.01880471408367157,0.9947719573974609,0.09886451810598373,-0.0342596210539341,0.9945109486579895,0.1413595825433731,0.2654511630535126,0.9537050127983093,0.09685131907463074,-0.09333470463752747,0.990912914276123,-0.17527899146080017,0.06084423139691353,0.9826369285583496,-0.18320278823375702,-0.0006970642134547234,0.983074963092804,0.0045349374413490295,0.2695043683052063,0.9629884362220764,-0.19120270013809204,-0.06928342580795288,0.9791022539138794,-0.37471798062324524,0.22792860865592957,0.8986852169036865,-0.40847650170326233,0.1354653537273407,0.9026604890823364,-0.2842162549495697,0.22880645096302032,0.931057870388031,-0.44261834025382996,0.026731815189123154,0.8963115811347961,-0.23186247050762177,0.1943281888961792,0.9531402587890625,-0.2516910135746002,0.10178971290588379,0.962439775466919,-0.14600995182991028,0.27124205231666565,0.9513720273971558,-0.27149316668510437,-0.0046799578703939915,0.9624289274215698,0.9680739045143127,-0.05586180463433266,0.24436116218566895,0.8167527318000793,0.23978470265865326,0.5248029828071594,0.0,0.0,0.0,0.6665595173835754,0.38488203287124634,0.6384075880050659,-0.026580169796943665,-0.5349779725074768,-0.8444477915763855,1
88,0.09767970442771912,0.031035201624035835,0.9947338700294495,0.0962275043129921,-0.02260158583521843,0.9951027631759644,0.13823552429676056,0.2766747772693634,0.9509689807891846,0.0942813977599144,-0.08234158158302307,0.9921345114707947,-0.17878277599811554,0.06999482214450836,0.9813956022262573,-0.18665342032909393,0.007949935272336006,0.982393741607666,0.001379122375510633,0.28063929080963135,0.959812343120575,-0.19455812871456146,-0.061175256967544556,0.9789814352989197,-0.3793589472770691,0.24314451217651367,0.8927303552627563,-0.41324669122695923,0.15048378705978394,0.8980990052223206,-0.2872215509414673,0.23916110396385193,0.9275266528129578,-0.44748225808143616,0.04121842235326767,0.8933424353599548,-0.23606571555137634,0.2050471305847168,0.9498571753501892,-0.255657434463501,0.11316254734992981,0.9601216912269592,-0.14913392066955566,0.2820269465446472,0.9477445483207703,-0.2751863896846771,0.007295537274330854,0.9613631963729858,0.9677693247795105,-0.04396010562777519,0.24797195196151733,0.8125093579292297,0.25701087713241577,0.5232340693473816,0.0,0.0,0.0,0.6589078307151794,0.404336541891098,0.6343125104904175,-0.02820609323680401,-0.5327743291854858,-0.8457871675491333,1
89,0.09547020494937897,0.04603130742907524,0.9943674206733704,0.09380634129047394,-0.008975471369922161,0.9955500364303589,0.13665340840816498,0.2882632911205292,0.9477499723434448,0.0916154533624649,-0.07028628885746002,0.9933108687400818,-0.1812337189912796,0.08294462412595749,0.9799360036849976,-0.18942224979400635,0.020018884912133217,0.9816917181015015,-0.00021191139239817858,0.2927841544151306,0.9561785459518433,-0.19763702154159546,-0.050099778920412064,0.9789941310882568,-0.3810593783855438,0.2633368670940399,0.8862547278404236,-0.41595280170440674,0.16979922354221344,0.893393337726593,-0.28886157274246216,0.25183701515197754,0.9236541986465454,-0.4512289762496948,0.059082258492708206,0.8904502987861633,-0.23841632902622223,0.22069458663463593,0.9457545280456543,-0.25843942165374756,0.12879003584384918,0.9574037790298462,-0.15068748593330383,0.2945072650909424,0.9436942338943481,-0.2784247398376465,0.022654781118035316,0.9601908326148987,0.9659644961357117,-0.032188884913921356,0.25666382908821106,0.8065719604492188,0.272978812456131,0.5243321657180786,0.0,0.0,0.0,0.650868833065033,0.4216647148132324,0.6313229203224182,-0.029576463624835014,-0.5300381779670715,-0.8474578261375427,1
90,0.09415114670991898,0.07210265100002289,0.9929434657096863,0.09199729561805725,0.01297101378440857,0.995674729347229,0.13642455637454987,0.3034290075302124,0.9430371522903442,0.08921275287866592,-0.05306646600365639,0.9945979118347168,-0.18252921104431152,0.10168085992336273,0.9779284000396729,-0.1913170963525772,0.03765437379479408,0.9808056950569153,-0.0004261508001945913,0.30900707840919495,0.9510596394538879,-0.20015034079551697,-0.03374185785651207,0.9791840314865112,-0.3773621618747711,0.2950436770915985,0.8778080940246582,-0.41444316506385803,0.19956904649734497,0.8879240155220032,-0.2892695963382721,0.2694423496723175,0.9185444116592407,-0.4520699679851532,0.08578623086214066,0.8878476619720459,-0.23717352747917175,0.24803800880908966,0.9392687678337097,-0.25856339931488037,0.1543779820203781,0.9535787105560303,-0.1508578360080719,0.3115230202674866,0.9381872415542603,-0.27999505400657654,0.04569494351744652,0.958913266658783,0.961833119392395,-0.011558059602975845,0.2733926475048065,0.789729118347168,0.3036360442638397,0.5330413579940796,0.0,0.0,0.0,0.6320779919624329,0.4501515030860901,0.6307464241981506,-0.030828317627310753,-0.5241460800170898,-0.8510701656341553,1
91,0.09412778913974762,0.11150988936424255,0.9892955422401428,0.09115241467952728,0.045503463596105576,0.9947967529296875,0.1374964565038681,0.32341140508651733,0.9362156391143799,0.08735259622335434,-0.028507309034466743,0.9957695007324219,-0.18264982104301453,0.12780077755451202,0.9748363494873047,-0.19232717156410217,0.062325619161129,0.979349672794342,0.000690494489390403,0.33048367500305176,0.9438114762306213,-0.2020922601222992,-0.010786084458231926,0.9793070554733276,-0.35799241065979004,0.3533249795436859,0.8642932176589966,-0.40120992064476013,0.2504388689994812,0.8810850977897644,-0.2884569466114044,0.2929669916629791,0.9115716814994812,-0.44531145691871643,0.12592406570911407,0.8864767551422119,-0.22697994112968445,0.3014129102230072,0.9260833263397217,-0.25178301334381104,0.20176708698272705,0.9465174674987793,-0.1496843844652176,0.33415135741233826,0.9305575489997864,-0.2768401801586151,0.08470755070447922,0.9571751356124878,0.9522148966789246,0.023968776687979698,0.30448678135871887,0.7425541877746582,0.3657910227775574,0.5610793232917786,0.0,0.0,0.0,0.5837979912757874,0.5002893209457397,0.6394454836845398,-0.032802753150463104,-0.5145750045776367,-0.8568176627159119,1
92,0.0989454910159111,0.15527468919754028,0.9829035997390747,0.09443754702806473,0.08340451121330261,0.9920308589935303,0.14514675736427307,0.35019633173942566,0.9253620505332947,0.0888061374425888,0.002503802068531513,0.996045708656311,-0.17409707605838776,0.17488984763622284,0.9690736532211304,-0.1863187551498413,0.10291671752929688,0.977084219455719,0.008509178645908833,0.36004599928855896,0.9328957200050354,-0.1987200230360031,0.02229045331478119,0.9798027873039246,-0.31565240025520325,0.42734965682029724,0.8471929430961609,-0.3678688704967499,0.31633317470550537,0.8744174838066101,-0.2813413143157959,0.32690927386283875,0.9022068977355957,-0.4219784438610077,0.1789799928665161,0.8887634873390198,-0.19345590472221375,0.40262940526008606,0.8946866393089294,-0.22550350427627563,0.29349109530448914,0.9289839863777161,-0.14179545640945435,0.36608681082725525,0.9197143316268921,-0.2588144540786743,0.1611497402191162,0.9523895978927612,0.9071786999702454,0.13997355103492737,0.396779865026474,0.6365830898284912,0.4758845567703247,0.6068738102912903,0.0,0.0,0.0,0.5386185646057129,0.5480576157569885,0.6399397253990173,-0.03287377581000328,-0.5004181265830994,-0.8651595711708069,1
93,0.1929309368133545,0.802421510219574,0.5647099018096924,0.13889546692371368,0.4707111120223999,0.8712859153747559,0.18224340677261353,0.28232353925704956,0.9418495893478394,0.05515564978122711,0.036892931908369064,0.9977959990501404,-0.01667025499045849,0.5516436696052551,0.8339133262634277,-0.09893215447664261,0.3546072840690613,0.9297666549682617,0.048426903784275055,0.31176280975341797,0.9489250183105469,-0.1771869957447052,0.1338195651769638,0.9750369191169739,-0.0032793350983411074,0.6731448173522949,0.7395035028457642,-0.17474398016929626,0.475665807723999,0.8620943427085876,-0.24270962178707123,0.3229636549949646,0.9147602915763855,-0.3379417657852173,0.22753466665744781,0.9132487773895264,0.05738342925906181,0.7078934907913208,0.7039843201637268,-0.0830952450633049,0.47300463914871216,0.877132773399353,-0.09918446838855743,0.34039396047592163,0.9350371360778809,-0.24037311971187592,0.12446442246437073,0.9626678824424744,0.755945086479187,0.28838181495666504,0.5876929759979248,0.5753124952316284,0.4710693955421448,0.6686621308326721,0.0,0.0,0.0,0.5208133459091187,0.5135214924812317,0.6819450259208679,-0.006815642584115267,-0.490628182888031,-0.8713423609733582,1
94,0.23397265374660492,0.9659424424171448,0.11050847172737122,0.1677062064409256,0.7261138558387756,0.6668082475662231,0.17152194678783417,0.33907726407051086,0.924990177154541,0.023170409724116325,0.1517823487520218,0.9881422519683838,0.11688349395990372,0.7955664396286011,0.5944848656654358,-0.011397319845855236,0.5877659916877747,0.8089507222175598,0.03894234821200371,0.374348521232605,0.9264701008796692,-0.15530620515346527,0.2769162952899933,0.9482601881027222,0.1766776740550995,0.8163416981697083,0.5498830080032349,-0.05552772060036659,0.6312574744224548,0.7735831141471863,-0.2505601644515991,0.3949832022190094,0.8838595747947693,-0.3098965883255005,0.3146015703678131,0.8972123861312866,0.25144660472869873,0.9008767008781433,0.353829950094223,0.048121001571416855,0.7030031681060791,0.7095568776130676,-0.10694994032382965,0.4079260528087616,0.9067293405532837,-0.20866800844669342,0.2717658579349518,0.9394684433937073,0.5792615413665771,0.48498499393463135,0.655168354511261,0.45397913455963135,0.5860973000526428,0.6711130738258362,0.0,0.0,0.0,0.4357856214046478,0.598828136920929,0.6719342470169067,-0.01657204143702984,-0.4609065055847168,-0.8872939348220825,1
95,0.2587823271751404,0.950341522693634,-0.17286603152751923,0.19947196543216705,0.833712100982666,0.5149127840995789,0.17518460750579834,0.3610733449459076,0.9159346222877502,0.015135389752686024,0.20977137982845306,0.9776332378387451,0.24232634902000427,0.9052967429161072,0.3488779067993164,0.0785927101969719,0.7163006067276001,0.6933517456054688,0.0435643345117569,0.39979761838912964,0.9155675768852234,-0.12998883426189423,0.3314947187900543,0.9344592690467834,0.3638644814491272,0.8810375332832336,0.3022838830947876,0.08107095956802368,0.751420259475708,0.6548245549201965,-0.24506066739559174,0.4266916811466217,0.870562732219696,-0.27666306495666504,0.38093945384025574,0.882237434387207,0.35955625772476196,0.9235208034515381,0.1335238665342331,0.14381462335586548,0.7961574196815491,0.5877507328987122,-0.10129053890705109,0.43656203150749207,0.8939540386199951,-0.16750743985176086,0.3542453944683075,0.9200279116630554,0.4630855321884155,0.5873294472694397,0.6637739539146423,0.3754875063896179,0.6483256220817566,0.6623315215110779,0.0,0.0,0.0,0.38380172848701477,0.6429731845855713,0.6627833247184753,-0.018221283331513405,-0.4442509114742279,-0.8957170844078064,1
96,0.23091617226600647,0.9082047343254089,-0.3490585386753082,0.19188359379768372,0.8934643268585205,0.4060816168785095,0.16872857511043549,0.3620755672454834,0.9167507290840149,0.011788543313741684,0.24326692521572113,0.9698877334594727,0.2953791916370392,0.9453352093696594,0.13817521929740906,0.12876316905021667,0.7994287610054016,0.5867995619773865,0.03624189645051956,0.3977246880531311,0.9167887568473816,-0.11106159538030624,0.36323094367980957,0.9250559210777283,0.4306473731994629,0.8846316933631897,0.1788000464439392,0.1491812914609909,0.7833418846130371,0.6034239530563354,-0.25302854180336,0.41803592443466187,0.8724806308746338,-0.24179810285568237,0.378574401140213,0.8934289216995239,0.37893134355545044,0.925207793712616,0.020036237314343452,0.1722518354654312,0.8348147869110107,0.5228897333145142,-0.1094764843583107,0.4311760365962982,0.8956015706062317,-0.14794114232063293,0.38094907999038696,0.9126835465431213,0.3726309835910797,0.6427002549171448,0.6693896651268005,0.30940908193588257,0.6798414587974548,0.6648921370506287,0.0,0.0,0.0,0.33340150117874146,0.666292667388916,0.6670063138008118,-0.019275479018688202,-0.4321467876434326,-0.901597261428833,1
97,0.2290065884590149,0.890641987323761,-0.39282679557800293,0.19170276820659637,0.9031032919883728,0.3842584192752838,0.16055826842784882,0.3191297650337219,0.9340112805366516,0.0030311078298836946,0.2280402034521103,0.9736469984054565,0.36709675192832947,0.9226405024528503,-0.11821331083774567,0.19841332733631134,0.8487945795059204,0.4900814890861511,0.028026288375258446,0.3546052873134613,0.9345960021018982,-0.10397990792989731,0.31394118070602417,0.9437314867973328,0.48363375663757324,0.8664723634719849,0.12379016727209091,0.20852038264274597,0.7772400975227356,0.5936471223831177,-0.26089194416999817,0.3766688108444214,0.8888509273529053,-0.21063914895057678,0.3459969758987427,0.9142851233482361,0.4177758991718292,0.9071429967880249,-0.05054492503404617,0.22570735216140747,0.8356315493583679,0.5007755160331726,-0.11755653470754623,0.38886111974716187,0.913765549659729,-0.11292631924152374,0.3534683287143707,0.9286052584648132,0.3040257692337036,0.642362117767334,0.7035192847251892,0.2597438395023346,0.6661646962165833,0.6991121172904968,0.0,0.0,0.0,0.29530274868011475,0.6472142338752747,0.7027873396873474,-0.015558315441012383,-0.43977782130241394,-0.8979718089103699,1
98,0.2333451211452484,0.8899185061454773,-0.3919122815132141,0.18996796011924744,0.9049501419067383,0.38075897097587585,0.14941279590129852,0.28436920046806335,0.9470005035400391,-0.005817544646561146,0.22645840048789978,0.9740034937858582,0.3970542252063751,0.870811402797699,-0.2898886799812317,0.24498015642166138,0.8769169449806213,0.41352319717407227,0.0169062539935112,0.31994327902793884,0.9472858905792236,-0.09846413135528564,0.28882020711898804,0.9523065090179443,0.5242088437080383,0.8487213253974915,0.06983719021081924,0.26088836789131165,0.7740492224693298,0.5768752694129944,-0.2714211940765381,0.34398943185806274,0.8988891839981079,-0.1805340051651001,0.3253938853740692,0.9281843900680542,0.43868035078048706,0.8945162892341614,-0.0860232412815094,0.25843340158462524,0.8326022028923035,0.4898834526538849,-0.12839098274707794,0.3551007807254791,0.9259693622589111,-0.09086554497480392,0.33490049839019775,0.937861979007721,0.23711146414279938,0.6416336894035339,0.7294410467147827,0.21278353035449982,0.6538057327270508,0.7261276841163635,0.0,0.0,0.0,0.2585359513759613,0.6304370164871216,0.7319209575653076,-0.013050103560090065,-0.44697752594947815,-0.8944500088691711,1
99,0.24557757377624512,0.8608067035675049,-0.4457617700099945,0.195561483502388,0.9131213426589966,0.35772210359573364,0.13509677350521088,0.24136218428611755,0.9609854221343994,-0.0263344906270504,0.2049296498298645,0.9784223437309265,0.416859894990921,0.8270639181137085,-0.3770848512649536,0.2783663868904114,0.8843321204185486,0.3747919797897339,0.002907748334109783,0.2780973017215729,0.960548460483551,-0.09841161966323853,0.26576435565948486,0.9590017795562744,0.5615171194076538,0.8269122242927551,0.0302443690598011,0.3137769103050232,0.7612268328666687,0.5675188899040222,-0.28431227803230286,0.3068632483482361,0.9082959294319153,-0.1481958031654358,0.2983562648296356,0.9428793787956238,0.46024349331855774,0.8821021914482117,-0.10035662353038788,0.2882600724697113,0.8243348598480225,0.4872147738933563,-0.1416928470134735,0.3154761493206024,0.9382952451705933,-0.07360702753067017,0.3181244134902954,0.9451872706413269,0.17612847685813904,0.6287755370140076,0.757377028465271,0.17186099290847778,0.630841851234436,0.7566388845443726,0.0,0.0,0.0,0.2264162003993988,0.6031752228736877,0.7647976875305176,-0.00981428287923336,-0.46725717186927795,-0.8840669989585876,1
